INFO 2025-01-13 22:11:14,926 middlewares 2025-01-13 22:11:14 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/14/change/ | 0.027s | SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2025-01-13T22:11:12.134490+00:00'::timestamptz AND "django_session"."session_key" = 'tdwrjqgmd2417aa67y9c2ec5lctp96a3') LIMIT 21
INFO 2025-01-14 16:16:40,364 middlewares 2025-01-14 16:16:40 | IP: 127.0.0.1 | Path: /admin/ | 0.027s | SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2025-01-14T16:16:39.926730+00:00'::timestamptz AND "django_session"."session_key" = 'tdwrjqgmd2417aa67y9c2ec5lctp96a3') LIMIT 21
INFO 2025-01-14 16:16:40,364 middlewares 2025-01-14 16:16:40 | IP: 127.0.0.1 | Path: /admin/ | 0.036s | SELECT "customUser_customuser"."id", "customUser_customuser"."password", "customUser_customuser"."is_superuser", "customUser_customuser"."is_staff", "customUser_customuser"."username", "customUser_customuser"."email", "customUser_customuser"."first_name", "customUser_customuser"."last_name", "customUser_customuser"."nickname", "customUser_customuser"."is_active", "customUser_customuser"."date_joined", "customUser_customuser"."last_login" FROM "customUser_customuser" WHERE "customUser_customuser"."id" = 1 LIMIT 21
INFO 2025-01-14 16:16:40,364 middlewares 2025-01-14 16:16:40 | IP: 127.0.0.1 | Path: /admin/ | 0.035s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 16:16:40,364 middlewares 2025-01-14 16:16:40 | IP: 127.0.0.1 | Path: /admin/ | 0.027s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 16:16:40,364 middlewares 2025-01-14 16:16:40 | IP: 127.0.0.1 | Path: /admin/ | 0.034s | SELECT "django_admin_log"."id", "django_admin_log"."action_time", "django_admin_log"."user_id", "django_admin_log"."content_type_id", "django_admin_log"."object_id", "django_admin_log"."object_repr", "django_admin_log"."action_flag", "django_admin_log"."change_message", "customUser_customuser"."id", "customUser_customuser"."password", "customUser_customuser"."is_superuser", "customUser_customuser"."is_staff", "customUser_customuser"."username", "customUser_customuser"."email", "customUser_customuser"."first_name", "customUser_customuser"."last_name", "customUser_customuser"."nickname", "customUser_customuser"."is_active", "customUser_customuser"."date_joined", "customUser_customuser"."last_login", "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_admin_log" INNER JOIN "customUser_customuser" ON ("django_admin_log"."user_id" = "customUser_customuser"."id") LEFT OUTER JOIN "django_content_type" ON ("django_admin_log"."content_type_id" = "django_content_type"."id") WHERE "django_admin_log"."user_id" = 1 ORDER BY "django_admin_log"."action_time" DESC LIMIT 6
INFO 2025-01-14 17:16:19,639 middlewares 2025-01-14 17:16:19 | IP: 127.0.0.1 | Path: /admin/ | 0.029s | SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2025-01-14T17:16:19.223277+00:00'::timestamptz AND "django_session"."session_key" = 'tdwrjqgmd2417aa67y9c2ec5lctp96a3') LIMIT 21
INFO 2025-01-14 17:16:19,639 middlewares 2025-01-14 17:16:19 | IP: 127.0.0.1 | Path: /admin/ | 0.026s | SELECT "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login" FROM "Users" WHERE "Users"."id" = 1 LIMIT 21
INFO 2025-01-14 17:16:19,639 middlewares 2025-01-14 17:16:19 | IP: 127.0.0.1 | Path: /admin/ | 0.027s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:16:19,639 middlewares 2025-01-14 17:16:19 | IP: 127.0.0.1 | Path: /admin/ | 0.027s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:16:19,639 middlewares 2025-01-14 17:16:19 | IP: 127.0.0.1 | Path: /admin/ | 0.028s | SELECT "django_admin_log"."id", "django_admin_log"."action_time", "django_admin_log"."user_id", "django_admin_log"."content_type_id", "django_admin_log"."object_id", "django_admin_log"."object_repr", "django_admin_log"."action_flag", "django_admin_log"."change_message", "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login", "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_admin_log" INNER JOIN "Users" ON ("django_admin_log"."user_id" = "Users"."id") LEFT OUTER JOIN "django_content_type" ON ("django_admin_log"."content_type_id" = "django_content_type"."id") WHERE "django_admin_log"."user_id" = 1 ORDER BY "django_admin_log"."action_time" DESC LIMIT 6
INFO 2025-01-14 17:16:22,456 middlewares 2025-01-14 17:16:22 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/ | 0.028s | SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2025-01-14T17:16:22.009285+00:00'::timestamptz AND "django_session"."session_key" = 'tdwrjqgmd2417aa67y9c2ec5lctp96a3') LIMIT 21
INFO 2025-01-14 17:16:22,456 middlewares 2025-01-14 17:16:22 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/ | 0.027s | SELECT "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login" FROM "Users" WHERE "Users"."id" = 1 LIMIT 21
INFO 2025-01-14 17:16:22,456 middlewares 2025-01-14 17:16:22 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/ | 0.027s | SELECT COUNT(*) AS "__count" FROM "Notifications"
INFO 2025-01-14 17:16:22,456 middlewares 2025-01-14 17:16:22 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/ | 0.026s | SELECT COUNT(*) AS "__count" FROM "Notifications"
INFO 2025-01-14 17:16:22,456 middlewares 2025-01-14 17:16:22 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/ | 0.028s | SELECT "Notifications"."id", "Notifications"."user_id", "Notifications"."post_id", "Notifications"."type", "Notifications"."is_seen", "Notifications"."arrived_at" FROM "Notifications" ORDER BY "Notifications"."arrived_at" DESC, "Notifications"."id" DESC
INFO 2025-01-14 17:16:22,456 middlewares 2025-01-14 17:16:22 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/ | 0.027s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:16:22,456 middlewares 2025-01-14 17:16:22 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/ | 0.027s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:16:22,758 middlewares 2025-01-14 17:16:22 | IP: 127.0.0.1 | Path: /admin/jsi18n/ | 0.028s | SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2025-01-14T17:16:22.504373+00:00'::timestamptz AND "django_session"."session_key" = 'tdwrjqgmd2417aa67y9c2ec5lctp96a3') LIMIT 21
INFO 2025-01-14 17:16:22,758 middlewares 2025-01-14 17:16:22 | IP: 127.0.0.1 | Path: /admin/jsi18n/ | 0.027s | SELECT "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login" FROM "Users" WHERE "Users"."id" = 1 LIMIT 21
INFO 2025-01-14 17:16:25,921 middlewares 2025-01-14 17:16:25 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/add/ | 0.027s | SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2025-01-14T17:16:25.432437+00:00'::timestamptz AND "django_session"."session_key" = 'tdwrjqgmd2417aa67y9c2ec5lctp96a3') LIMIT 21
INFO 2025-01-14 17:16:25,921 middlewares 2025-01-14 17:16:25 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/add/ | 0.027s | SELECT "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login" FROM "Users" WHERE "Users"."id" = 1 LIMIT 21
INFO 2025-01-14 17:16:25,921 middlewares 2025-01-14 17:16:25 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/add/ | 0.000s | BEGIN
INFO 2025-01-14 17:16:25,921 middlewares 2025-01-14 17:16:25 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/add/ | 0.054s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE ("django_content_type"."app_label" = 'notifications' AND "django_content_type"."model" = 'notifications') LIMIT 21
INFO 2025-01-14 17:16:25,921 middlewares 2025-01-14 17:16:25 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/add/ | 0.026s | COMMIT
INFO 2025-01-14 17:16:25,921 middlewares 2025-01-14 17:16:25 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/add/ | 0.027s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:16:25,921 middlewares 2025-01-14 17:16:25 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/add/ | 0.027s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:16:25,921 middlewares 2025-01-14 17:16:25 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/add/ | 0.027s | DECLARE "_django_curs_6127792128_sync_1" NO SCROLL CURSOR WITH HOLD FOR SELECT "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login" FROM "Users"
INFO 2025-01-14 17:16:25,921 middlewares 2025-01-14 17:16:25 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/add/ | 0.028s | DECLARE "_django_curs_6127792128_sync_2" NO SCROLL CURSOR WITH HOLD FOR SELECT "Posts"."id", "Posts"."user_id", "Posts"."profile_id", "Posts"."category_id", "Posts"."title", "Posts"."description", "Posts"."status", "Posts"."views", "Posts"."image", "Posts"."slug", "Posts"."created_at", "Posts"."updated_at" FROM "Posts" ORDER BY "Posts"."created_at" DESC
INFO 2025-01-14 17:16:26,053 middlewares 2025-01-14 17:16:26 | IP: 127.0.0.1 | Path: /admin/jsi18n/ | 0.027s | SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2025-01-14T17:16:25.968445+00:00'::timestamptz AND "django_session"."session_key" = 'tdwrjqgmd2417aa67y9c2ec5lctp96a3') LIMIT 21
INFO 2025-01-14 17:16:26,054 middlewares 2025-01-14 17:16:26 | IP: 127.0.0.1 | Path: /admin/jsi18n/ | 0.026s | SELECT "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login" FROM "Users" WHERE "Users"."id" = 1 LIMIT 21
INFO 2025-01-14 17:16:45,157 middlewares 2025-01-14 17:16:45 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/add/ | 0.027s | SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2025-01-14T17:16:44.502032+00:00'::timestamptz AND "django_session"."session_key" = 'tdwrjqgmd2417aa67y9c2ec5lctp96a3') LIMIT 21
INFO 2025-01-14 17:16:45,159 middlewares 2025-01-14 17:16:45 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/add/ | 0.027s | SELECT "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login" FROM "Users" WHERE "Users"."id" = 1 LIMIT 21
INFO 2025-01-14 17:16:45,159 middlewares 2025-01-14 17:16:45 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/add/ | 0.000s | BEGIN
INFO 2025-01-14 17:16:45,159 middlewares 2025-01-14 17:16:45 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/add/ | 0.053s | SELECT "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login" FROM "Users" WHERE "Users"."id" = 14 LIMIT 21
INFO 2025-01-14 17:16:45,159 middlewares 2025-01-14 17:16:45 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/add/ | 0.027s | SELECT 1 AS "a" FROM "Users" WHERE "Users"."id" = 14 LIMIT 1
INFO 2025-01-14 17:16:45,159 middlewares 2025-01-14 17:16:45 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/add/ | 0.026s | COMMIT
INFO 2025-01-14 17:16:45,159 middlewares 2025-01-14 17:16:45 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/add/ | 0.027s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:16:45,159 middlewares 2025-01-14 17:16:45 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/add/ | 0.026s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:16:45,162 middlewares 2025-01-14 17:16:45 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/add/ | 0.025s | DECLARE "_django_curs_6178271232_sync_1" NO SCROLL CURSOR WITH HOLD FOR SELECT "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login" FROM "Users"
INFO 2025-01-14 17:16:45,162 middlewares 2025-01-14 17:16:45 | IP: 127.0.0.1 | Path: /admin/notifications/notifications/add/ | 0.026s | DECLARE "_django_curs_6178271232_sync_2" NO SCROLL CURSOR WITH HOLD FOR SELECT "Posts"."id", "Posts"."user_id", "Posts"."profile_id", "Posts"."category_id", "Posts"."title", "Posts"."description", "Posts"."status", "Posts"."views", "Posts"."image", "Posts"."slug", "Posts"."created_at", "Posts"."updated_at" FROM "Posts" ORDER BY "Posts"."created_at" DESC
INFO 2025-01-14 17:16:45,299 middlewares 2025-01-14 17:16:45 | IP: 127.0.0.1 | Path: /admin/jsi18n/ | 0.025s | SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2025-01-14T17:16:45.211568+00:00'::timestamptz AND "django_session"."session_key" = 'tdwrjqgmd2417aa67y9c2ec5lctp96a3') LIMIT 21
INFO 2025-01-14 17:16:45,299 middlewares 2025-01-14 17:16:45 | IP: 127.0.0.1 | Path: /admin/jsi18n/ | 0.026s | SELECT "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login" FROM "Users" WHERE "Users"."id" = 1 LIMIT 21
